name,smiles
"(Z)-6-(((E)-3,7-dimethylocta-2,6-dien-1-yl)oxy)-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(/C=C2\Oc3cc(OC/C=C(\C)CCC=C(C)C)ccc3C2=O)cc(OC)c1OC
(Z)-6-((2-chlorobenzyl)oxy)-2-(pyridin-4-ylmethylene)benzofuran-3(2H)-one,O=C1/C(=C/c2ccncc2)Oc2cc(OCc3ccccc3Cl)ccc21
(Z)-6-((2-methylallyl)oxy)-2-(3-methylbenzylidene)benzofuran-3(2H)-one,C=C(C)COc1ccc2c(c1)O/C(=C\c1cccc(C)c1)C2=O
(Z)-6-((2-methylallyl)oxy)-2-(4-methylbenzylidene)benzofuran-3(2H)-one,C=C(C)COc1ccc2c(c1)O/C(=C\c1ccc(C)cc1)C2=O
(Z)-6-((3-chlorobenzyl)oxy)-2-(furan-2-ylmethylene)benzofuran-3(2H)-one,O=C1/C(=C/c2ccco2)Oc2cc(OCc3cccc(Cl)c3)ccc21
(Z)-6-((3-chlorobenzyl)oxy)-2-(pyridin-3-ylmethylene)benzofuran-3(2H)-one,O=C1/C(=C/c2cccnc2)Oc2cc(OCc3cccc(Cl)c3)ccc21
"(Z)-6-((3-methoxybenzyl)oxy)-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cccc(COc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1
(Z)-6-((4-chlorobenzyl)oxy)-2-(pyridin-4-ylmethylene)benzofuran-3(2H)-one,O=C1/C(=C/c2ccncc2)Oc2cc(OCc3ccc(Cl)cc3)ccc21
"(Z)-6-((4-methoxybenzyl)oxy)-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc(COc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)cc1
(Z)-6-(2-bromoethoxy)-2-(4-methoxybenzylidene)benzofuran-3(2H)-one,COc1ccc(/C=C2\Oc3cc(OCCBr)ccc3C2=O)cc1
"(Z)-6-(2-oxo-2-phenylethoxy)-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OCC(=O)c3ccccc3)ccc2C1=O
"(Z)-6-(2-oxopropoxy)-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc(/C=C2\Oc3cc(OCC(C)=O)ccc3C2=O)c(OC)c1OC
"(Z)-6-(2-oxopropoxy)-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OCC(C)=O)ccc2C1=O
(Z)-6-(5-(1-(carboxymethyl)-2-oxoindolin-3-ylidene)-4-oxo-2-thioxothiazolidin-3-yl)hexanoic acid,O=C(O)CCCCCN1C(=O)/C(=C2/C(=O)N(CC(=O)O)c3ccccc32)SC1=S
"(Z)-6-(5-(3,4-dimethoxybenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)-N-phenethylhexanamide",COc1ccc(/C=C2\SC(=S)N(CCCCCC(=O)NCCc3ccccc3)C2=O)cc1OC
(Z)-6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)-N-(4-hydroxyphenyl)hexanamide,O=C(CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccc(O)cc1
(Z)-6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)-N-(tert-butyl)hexanamide,CC(C)(C)NC(=O)CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S
(Z)-6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)-N-butylhexanamide,CCCCNC(=O)CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S
(Z)-6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)-N-phenylhexanamide,O=C(CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccccc1
"(Z)-6-(benzyloxy)-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc(/C=C2\Oc3cc(OCc4ccccc4)ccc3C2=O)c(OC)c1OC
"(Z)-6-(benzyloxy)-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(/C=C2\Oc3cc(OCc4ccccc4)ccc3C2=O)cc(OC)c1OC
"(Z)-6-ethoxy-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",CCOc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O
"(Z)-6-ethoxy-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",CCOc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)cc1OC)C2=O
(Z)-6-ethoxy-2-(2-ethoxybenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1ccccc1OCC)C2=O
"(Z)-6-ethoxy-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",CCOc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
(Z)-6-ethoxy-2-(3-methoxybenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1cccc(OC)c1)C2=O
(Z)-6-ethoxy-2-(3-nitrobenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1cccc([N+](=O)[O-])c1)C2=O
(Z)-6-ethoxy-2-(4-hydroxy-3-methoxybenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1ccc(O)c(OC)c1)C2=O
(Z)-6-ethoxy-2-(4-hydroxybenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1ccc(O)cc1)C2=O
(Z)-6-ethoxy-2-(4-methoxybenzylidene)benzofuran-3(2H)-one,CCOc1ccc2c(c1)O/C(=C\c1ccc(OC)cc1)C2=O
(Z)-6-hydroxy-2-((E)-3-(2-methoxyphenyl)allylidene)benzofuran-3(2H)-one,COc1ccccc1/C=C/C=C1\Oc2cc(O)ccc2C1=O
"(Z)-6-hydroxy-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(O)ccc2C1=O
(Z)-6-hydroxy-2-(3-methylbenzylidene)-7-((4-methylpiperazin-1-yl)methyl)benzofuran-3(2H)-one,Cc1cccc(/C=C2\Oc3c(ccc(O)c3CN3CCN(C)CC3)C2=O)c1
(Z)-6-methoxy-2-((E)-3-(2-methoxyphenyl)allylidene)benzofuran-3(2H)-one,COc1ccc2c(c1)O/C(=C\C=C\c1ccccc1OC)C2=O
"(Z)-6-methoxy-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O
"(Z)-6-methoxy-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)cc1OC)C2=O
(Z)-6-methoxy-2-(2-methoxybenzylidene)benzofuran-3(2H)-one,COc1ccc2c(c1)O/C(=C\c1ccccc1OC)C2=O
(Z)-6-methoxy-2-(2-methylbenzylidene)benzofuran-3(2H)-one,COc1ccc2c(c1)O/C(=C\c1ccccc1C)C2=O
"(Z)-6-methoxy-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
(Z)-6-methoxy-2-(3-methoxybenzylidene)benzofuran-3(2H)-one,COc1cccc(/C=C2\Oc3cc(OC)ccc3C2=O)c1
(Z)-6-methoxy-2-(4-methoxybenzylidene)-7-methylbenzofuran-3(2H)-one,COc1ccc(/C=C2\Oc3c(ccc(OC)c3C)C2=O)cc1
(Z)-6-methoxy-2-(4-methoxybenzylidene)benzofuran-3(2H)-one,COc1ccc(/C=C2\Oc3cc(OC)ccc3C2=O)cc1
(Z)-6-methoxy-2-(4-methylbenzylidene)benzofuran-3(2H)-one,COc1ccc2c(c1)O/C(=C\c1ccc(C)cc1)C2=O
(Z)-7-((4-ethylpiperazin-1-yl)methyl)-6-hydroxy-2-(3-methylbenzylidene)benzofuran-3(2H)-one,CCN1CCN(Cc2c(O)ccc3c2O/C(=C\c2cccc(C)c2)C3=O)CC1
"(Z)-7-((benzyl(methyl)amino)methyl)-2-(2,3-dimethoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one",COc1cccc(/C=C2\Oc3c(ccc(O)c3CN(C)Cc3ccccc3)C2=O)c1OC
"(Z)-7-((benzyl(methyl)amino)methyl)-2-(3,4-dimethoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one",COc1ccc(/C=C2\Oc3c(ccc(O)c3CN(C)Cc3ccccc3)C2=O)cc1OC
"(Z)-7-((benzyl(methyl)amino)methyl)-6-hydroxy-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(/C=C2\Oc3c(ccc(O)c3CN(C)Cc3ccccc3)C2=O)cc(OC)c1OC
(Z)-7-((bis(2-methoxyethyl)amino)methyl)-2-(5-bromo-2-methoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one,COCCN(CCOC)Cc1c(O)ccc2c1O/C(=C\c1cc(Br)ccc1OC)C2=O
"(Z)-7-((diethylamino)methyl)-2-(2,3-dimethoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one",CCN(CC)Cc1c(O)ccc2c1O/C(=C\c1cccc(OC)c1OC)C2=O
"(Z)-7-((diethylamino)methyl)-2-(2,4-dimethoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one",CCN(CC)Cc1c(O)ccc2c1O/C(=C\c1ccc(OC)cc1OC)C2=O
(Z)-7-((diethylamino)methyl)-2-(2-ethoxybenzylidene)-6-hydroxybenzofuran-3(2H)-one,CCOc1ccccc1/C=C1\Oc2c(ccc(O)c2CN(CC)CC)C1=O
"(Z)-7-((diethylamino)methyl)-6-hydroxy-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",CCN(CC)Cc1c(O)ccc2c1O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O
"(Z)-7-((diethylamino)methyl)-6-hydroxy-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",CCN(CC)Cc1c(O)ccc2c1O/C(=C\c1cc(OC)c(OC)cc1OC)C2=O
"(Z)-7-((diethylamino)methyl)-6-hydroxy-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",CCN(CC)Cc1c(O)ccc2c1O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
"(Z)-7-((dimethylamino)methyl)-6-hydroxy-2-(2,3,4-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1ccc(/C=C2\Oc3c(ccc(O)c3CN(C)C)C2=O)c(OC)c1OC
"(Z)-7-((dimethylamino)methyl)-6-hydroxy-2-(2,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(OC)c(OC)cc1/C=C1\Oc2c(ccc(O)c2CN(C)C)C1=O
"(Z)-7-((dimethylamino)methyl)-6-hydroxy-2-(3,4,5-trimethoxybenzylidene)benzofuran-3(2H)-one",COc1cc(/C=C2\Oc3c(ccc(O)c3CN(C)C)C2=O)cc(OC)c1OC
"(Z)-7-(3-chlorobenzyl)-3-methyl-8-(4-(3-phenylallyl)piperazin-1-yl)-1H-purine-2,6(3H,7H)-dione",Cn1c(=O)[nH]c(=O)c2c1nc(N1CCN(C/C=C\c3ccccc3)CC1)n2Cc1cccc(Cl)c1
"(Z)-7-(3-chlorobut-2-en-1-yl)-8-((2-(dimethylamino)ethyl)amino)-1,3-dimethyl-1H-purine-2,6(3H,7H)-dione",C/C(Cl)=C/Cn1c(NCCN(C)C)nc2c1c(=O)n(C)c(=O)n2C
"(Z)-7-(3-chlorobut-2-en-1-yl)-8-((2-hydroxypropyl)amino)-3-methyl-1H-purine-2,6(3H,7H)-dione",C/C(Cl)=C/Cn1c(NCC(C)O)nc2c1c(=O)[nH]c(=O)n2C
"(Z)-7-(3-chlorobut-2-en-1-yl)-8-(4-(2-hydroxyethyl)piperazin-1-yl)-3-methyl-1H-purine-2,6(3H,7H)-dione",C/C(Cl)=C/Cn1c(N2CCN(CCO)CC2)nc2c1c(=O)[nH]c(=O)n2C
"(Z)-7-(3-chlorobut-2-en-1-yl)-8-(diethylamino)-1,3-dimethyl-1H-purine-2,6(3H,7H)-dione",CCN(CC)c1nc2c(c(=O)n(C)c(=O)n2C)n1C/C=C(/C)Cl
"(Z)-7-(3-chlorobut-2-en-1-yl)-8-(ethylamino)-1,3-dimethyl-1H-purine-2,6(3H,7H)-dione",CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C/C=C(/C)Cl
"(Z)-7-(4-chlorobenzyl)-3-methyl-8-(4-(3-phenylallyl)piperazin-1-yl)-1H-purine-2,6(3H,7H)-dione",Cn1c(=O)[nH]c(=O)c2c1nc(N1CCN(C/C=C\c3ccccc3)CC1)n2Cc1ccc(Cl)cc1
"(Z)-8-((3-(1H-imidazol-1-yl)propyl)amino)-7-(3-chlorobut-2-en-1-yl)-3-methyl-1H-purine-2,6(3H,7H)-dione",C/C(Cl)=C/Cn1c(NCCCn2ccnc2)nc2c1c(=O)[nH]c(=O)n2C
"(Z)-allyl 2-((2-(2,3-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cccc(OC)c1OC)C2=O
"(Z)-allyl 2-((2-(2,5-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(OC)ccc1OC)C2=O
"(Z)-allyl 2-((2-(3,4-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1)C2=O
"(Z)-allyl 2-((2-(5-bromo-2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(Br)ccc1OC)C2=O
"(Z)-allyl 2-((3-oxo-2-(2,3,4-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OC)C2=O
"(Z)-allyl 2-((3-oxo-2-(3,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",C=CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
"(Z)-allyl 2-(2,5-dimethoxybenzylidene)-7-methyl-3-oxo-5-phenyl-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",C=CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccccc1
(Z)-allyl 3-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)propanoate,C=CCOC(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S
"(Z)-allyl 7-methyl-3-oxo-5-phenyl-2-(3,4,5-trimethoxybenzylidene)-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",C=CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)c(OC)c(OC)c3)c(=O)n2C1c1ccccc1
"(Z)-benzyl 2-((2-(2,3-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1cccc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)c1OC
"(Z)-benzyl 2-((2-(2,4-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)c(OC)c1
"(Z)-benzyl 2-((2-(2,5-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccc(OC)c(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)c1
"(Z)-benzyl 2-((2-(2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccccc1/C=C1\Oc2cc(OCC(=O)OCc3ccccc3)ccc2C1=O
"(Z)-benzyl 2-((2-(3,4-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)cc1OC
"(Z)-benzyl 2-((2-(4-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)cc1
"(Z)-benzyl 2-((3-oxo-2-(2,3,4-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1ccc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)c(OC)c1OC
"(Z)-benzyl 2-((3-oxo-2-(2,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OCC(=O)OCc3ccccc3)ccc2C1=O
"(Z)-benzyl 2-((3-oxo-2-(3,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",COc1cc(/C=C2\Oc3cc(OCC(=O)OCc4ccccc4)ccc3C2=O)cc(OC)c1OC
(Z)-benzyl 6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)hexanoate,O=C(CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S)OCc1ccccc1
(Z)-butyl 3-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)propanoate,CCCCOC(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S
(Z)-butyl 4-(5-(4-methoxybenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)butanoate,CCCCOC(=O)CCCN1C(=O)/C(=C/c2ccc(OC)cc2)SC1=S
(Z)-butyl 4-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)butanoate,CCCCOC(=O)CCCN1C(=O)/C(=C/c2ccccc2)SC1=S
"(Z)-ethyl 2-((2-((6-chloro-4H-benzo[d][1,3]dioxin-8-yl)methylene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(Cl)cc3c1OCOC3)C2=O
"(Z)-ethyl 2-((2-(2,3-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cccc(OC)c1OC)C2=O
"(Z)-ethyl 2-((2-(2,3-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1cccc(OC)c1OC)C2=O
"(Z)-ethyl 2-((2-(2,4-dichlorobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(Cl)cc1Cl)C2=O
"(Z)-ethyl 2-((2-(2,4-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccc(OC)cc1OC)C2=O
"(Z)-ethyl 2-((2-(2-bromobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccccc1Br)C2=O
"(Z)-ethyl 2-((2-(2-chlorobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccccc1Cl)C2=O
"(Z)-ethyl 2-((2-(2-ethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccccc1OCC)C2=O
"(Z)-ethyl 2-((2-(2-ethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccccc1OCC)C2=O
"(Z)-ethyl 2-((2-(2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccccc1OC)C2=O
"(Z)-ethyl 2-((2-(2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccccc1OC)C2=O
"(Z)-ethyl 2-((2-(2-methylbenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccccc1C)C2=O
"(Z)-ethyl 2-((2-(3,4-dichlorobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(Cl)c(Cl)c1)C2=O
"(Z)-ethyl 2-((2-(3,4-dimethoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1)C2=O
"(Z)-ethyl 2-((2-(3-bromobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cccc(Br)c1)C2=O
"(Z)-ethyl 2-((2-(3-bromobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1cccc(Br)c1)C2=O
"(Z)-ethyl 2-((2-(3-chlorobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1cccc(Cl)c1)C2=O
"(Z)-ethyl 2-((2-(3-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1cccc(OC)c1)C2=O
"(Z)-ethyl 2-((2-(4-bromobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(Br)cc1)C2=O
"(Z)-ethyl 2-((2-(4-bromobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1ccc(Br)cc1)C2=O
"(Z)-ethyl 2-((2-(4-chlorobenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(Cl)cc1)C2=O
"(Z)-ethyl 2-((2-(5-bromo-2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(Br)ccc1OC)C2=O
"(Z)-ethyl 2-((2-(5-bromo-2-methoxybenzylidene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)propanoate",CCOC(=O)C(C)Oc1ccc2c(c1)O/C(=C\c1cc(Br)ccc1OC)C2=O
"(Z)-ethyl 2-((2-(benzo[d][1,3]dioxol-5-ylmethylene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1ccc3c(c1)OCO3)C2=O
"(Z)-ethyl 2-((3-oxo-2-(2,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)cc1OC)C2=O
"(Z)-ethyl 2-((3-oxo-2-(3,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1)O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
"(Z)-ethyl 2-((7-methyl-3-oxo-2-(3,4,5-trimethoxybenzylidene)-2,3-dihydrobenzofuran-6-yl)oxy)acetate",CCOC(=O)COc1ccc2c(c1C)O/C(=C\c1cc(OC)c(OC)c(OC)c1)C2=O
(Z)-ethyl 2-(2-((6-methoxy-3-oxobenzofuran-2(3H)-ylidene)methyl)phenoxy)acetate,CCOC(=O)COc1ccccc1/C=C1\Oc2cc(OC)ccc2C1=O
"(Z)-ethyl 2-(2,5-dimethoxybenzylidene)-5-(4-fluorophenyl)-7-methyl-3-oxo-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(F)cc1
"(Z)-ethyl 2-(2,5-dimethoxybenzylidene)-7-methyl-3-oxo-5-((E)-styryl)-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1/C=C/c1ccccc1
(Z)-ethyl 2-(2-methoxy-4-((6-methoxy-3-oxobenzofuran-2(3H)-ylidene)methyl)phenoxy)acetate,CCOC(=O)COc1ccc(/C=C2\Oc3cc(OC)ccc3C2=O)cc1OC
"(Z)-ethyl 2-(4-(dimethylamino)benzylidene)-7-methyl-3-oxo-5-phenyl-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(N(C)C)cc3)c(=O)n2C1c1ccccc1
(Z)-ethyl 3-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)propanoate,CCOC(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S
(Z)-ethyl 4-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)butanoate,CCOC(=O)CCCN1C(=O)/C(=C/c2ccccc2)SC1=S
"(Z)-ethyl 5-(4-chlorophenyl)-7-methyl-3-oxo-2-(2-oxoindolin-3-ylidene)-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C3\C(=O)Nc4ccccc43)c(=O)n2C1c1ccc(Cl)cc1
"(Z)-ethyl 5-(4-methoxyphenyl)-7-methyl-3-oxo-2-(2-oxoindolin-3-ylidene)-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C3\C(=O)Nc4ccccc43)c(=O)n2C1c1ccc(OC)cc1
(Z)-ethyl 6-(5-(4-chlorobenzylidene)-4-oxo-2-thioxothiazolidin-3-yl)hexanoate,CCOC(=O)CCCCCN1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S
(Z)-ethyl 6-(5-benzylidene-4-oxo-2-thioxothiazolidin-3-yl)hexanoate,CCOC(=O)CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S
"(Z)-ethyl 7-methyl-2-((5-methylfuran-2-yl)methylene)-3-oxo-5-phenyl-3,5-dihydro-2H-thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(C)o3)c(=O)n2C1c1ccccc1
